frame_52_49.png,1159 311 1321 365,0.550894618,selectable
frame_52_49.png,990 311 1151 365,0.535242081,selectable
frame_52_49.png,819 372 981 427,0.493829221,selectable
frame_52_49.png,819 311 981 364,0.480501562,selectable
frame_52_49.png,819 598 950 645,0.441179574,selectable
frame_52_49.png,1097 599 1228 645,0.466406494,selectable
frame_52_49.png,1236 599 1367 645,0.430988401,selectable
frame_52_49.png,1107 469 1195 556,0.619625449,selectable
frame_52_49.png,915 469 1003 556,0.584987819,selectable
frame_52_49.png,1011 469 1099 557,0.583433986,selectable
frame_52_49.png,989 372 1151 427,0.517195702,selectable
frame_52_49.png,958 599 1089 645,0.533680797,selectable
frame_52_49.png,818 468 907 557,0.544983208,selectable
frame_52_49.png,818 165 923 269,0.550652504,clickable
frame_52_49.png,821 660 914 680,0.788055003,clickable
