frame_12_4.png,609 288 649 330,0.608251572,clickable
frame_12_4.png,529 288 569 330,0.597780943,clickable
frame_12_4.png,689 288 730 330,0.581795573,clickable
frame_12_4.png,481 229 575 259,0.455263853,clickable
frame_12_4.png,900 338 1018 360,0.335828692,clickable
frame_12_4.png,759 288 789 349,0.427925140,clickable
frame_12_4.png,882 390 913 421,0.257205039,clickable
frame_12_4.png,789 289 861 309,0.185933545,clickable
frame_12_4.png,452 307 465 386,0.295721769,clickable
frame_12_4.png,1194 218 1286 251,0.520351350,clickable
frame_12_4.png,1199 313 1305 349,0.347987235,clickable
frame_12_4.png,957 380 1037 443,0.275643766,clickable
frame_12_4.png,1406 225 1444 243,0.269924909,clickable
frame_12_4.png,1114 289 1131 306,0.244219571,clickable
frame_12_4.png,1378 226 1394 241,0.245876729,clickable
frame_12_4.png,1127 333 1145 349,0.134652466,clickable
frame_12_4.png,1304 313 1410 349,0.100965589,clickable
frame_12_4.png,896 661 943 677,0.577727735,clickable
frame_12_4.png,570 767 640 790,0.495393097,clickable
frame_12_4.png,658 767 720 790,0.458500117,clickable
frame_12_4.png,874 515 1028 547,0.349727243,clickable
frame_12_4.png,723 763 952 794,0.110346638,clickable
frame_12_4.png,972 661 1026 716,0.439172149,clickable
