frame_2_1.png,688 343 761 363,0.729018569,selectable
frame_2_1.png,688 375 760 395,0.561333239,selectable
frame_2_1.png,796 343 868 363,0.751189113,selectable
frame_2_1.png,796 375 869 395,0.532896221,selectable
frame_2_1.png,1459 223 1494 257,0.684406459,selectable
frame_2_1.png,688 520 785 540,0.767382622,selectable
frame_2_1.png,688 552 785 573,0.604778767,selectable
frame_2_1.png,820 520 894 541,0.702034831,selectable
frame_2_1.png,820 552 904 573,0.675926149,selectable
frame_2_1.png,722 686 770 707,0.821894169,selectable
frame_2_1.png,806 686 856 707,0.789517522,selectable
frame_2_1.png,476 318 594 354,0.429454654,clickable
frame_2_1.png,1366 274 1418 293,0.674103498,clickable
frame_2_1.png,1356 803 1502 851,0.839883804,clickable
frame_2_1.png,968 647 1031 680,0.415604442,selectable
frame_2_1.png,449 278 473 305,0.426355273,selectable
frame_2_1.png,688 481 774 515,0.431998163,selectable
frame_2_1.png,908 548 997 579,0.461474657,selectable
frame_2_1.png,688 757 759 778,0.414685935,selectable
frame_2_1.png,968 647 1031 680,0.400784582,selectable
