frame_40_29.png,1184 244 1227 263,0.675180435,clickable
frame_40_29.png,662 599 743 620,0.692264318,clickable
frame_40_29.png,1166 740 1262 777,0.916151464,clickable
frame_40_29.png,656 662 706 682,0.696425200,selectable
frame_40_29.png,804 662 853 683,0.654498339,selectable
frame_40_29.png,730 662 781 683,0.618683636,selectable
frame_40_29.png,1130 244 1179 264,0.531625509,clickable
frame_40_29.png,747 600 898 622,0.641361594,clickable
frame_40_29.png,646 242 670 266,0.654709160,clickable
frame_40_29.png,1255 245 1272 262,0.513960481,clickable
frame_40_29.png,656 588 750 631,0.531969726,clickable
frame_40_29.png,957 690 980 727,0.500218272,clickable
frame_40_29.png,736 323 999 366,0.463366985,selectable
frame_40_29.png,1013 323 1262 366,0.402817011,selectable
frame_40_29.png,1154 277 1262 320,0.379178941,selectable
frame_40_29.png,736 369 889 412,0.387678295,selectable
frame_40_29.png,903 369 1070 412,0.391009241,selectable
