frame_41_29.png,1496 180 1583 267,0.342932791,clickable
frame_41_29.png,357 73 431 123,0.352354795,clickable
frame_41_29.png,216 73 258 123,0.290645361,clickable
frame_41_29.png,267 73 348 123,0.289458454,clickable
frame_41_29.png,17 99 72 122,0.243725538,clickable
frame_41_29.png,432 73 489 123,0.289409041,clickable
frame_41_29.png,161 73 191 124,0.272906452,clickable
frame_41_29.png,104 72 139 102,0.193312913,clickable
frame_41_29.png,17 69 69 92,0.134577081,clickable
frame_41_29.png,82 39 206 60,0.121689469,clickable
frame_41_29.png,346 39 376 58,0.103269815,clickable
frame_41_29.png,1 144 33 166,0.108271405,clickable
frame_41_29.png,1102 73 1141 123,0.405066758,clickable
frame_41_29.png,986 73 1016 123,0.352292240,clickable
frame_41_29.png,1152 74 1195 124,0.327265173,clickable
frame_41_29.png,652 73 707 123,0.286065072,clickable
frame_41_29.png,1055 77 1075 102,0.274625927,clickable
frame_41_29.png,1225 71 1262 103,0.267073125,clickable
frame_41_29.png,911 71 961 92,0.180349976,clickable
frame_41_29.png,909 100 961 123,0.189885855,clickable
frame_41_29.png,752 98 889 121,0.151702762,clickable
frame_41_29.png,1497 181 1584 267,0.565838814,clickable
frame_41_29.png,1541 72 1606 123,0.332191914,clickable
frame_41_29.png,1412 73 1466 123,0.372147053,clickable
frame_41_29.png,1361 73 1398 123,0.356078833,clickable
frame_41_29.png,1286 72 1338 123,0.341176063,clickable
frame_41_29.png,1490 72 1523 103,0.287947029,clickable
frame_41_29.png,1890 220 1913 248,0.190800443,clickable
frame_41_29.png,1888 179 1914 207,0.144225448,clickable
frame_41_29.png,382 555 463 637,0.407857835,clickable
frame_41_29.png,881 511 1794 616,0.105795488,clickable
frame_41_29.png,536 830 657 854,0.348204136,clickable
frame_41_29.png,118 832 154 854,0.175495595,clickable
frame_41_29.png,889 707 1562 799,0.318218797,clickable
frame_41_29.png,1556 1010 1639 1037,0.302194029,clickable
frame_41_29.png,283 39 316 58,0.394222230,clickable
frame_41_29.png,470 39 500 57,0.372118473,clickable
frame_41_29.png,407 39 438 57,0.386933446,clickable
frame_41_29.png,552 74 590 91,0.374170154,clickable
frame_41_29.png,105 105 136 123,0.359519422,clickable
frame_41_29.png,531 39 563 57,0.363665193,clickable
frame_41_29.png,593 39 624 57,0.329720497,clickable
frame_41_29.png,13 40 57 58,0.258123875,clickable
frame_41_29.png,3 182 28 206,0.270269424,clickable
frame_41_29.png,623 71 643 92,0.169415355,clickable
frame_41_29.png,768 40 854 59,0.449019015,clickable
frame_41_29.png,656 40 687 57,0.356193036,clickable
frame_41_29.png,717 39 748 57,0.368266165,clickable
frame_41_29.png,1033 105 1087 123,0.374396622,clickable
frame_41_29.png,1209 105 1275 124,0.405283779,clickable
frame_41_29.png,794 72 824 91,0.351669759,clickable
frame_41_29.png,1608 200 1795 253,0.612909913,clickable
frame_41_29.png,1476 105 1533 124,0.410008132,clickable
frame_41_29.png,1742 40 1773 58,0.337394118,clickable
frame_41_29.png,1794 40 1825 58,0.323085219,clickable
frame_41_29.png,1847 40 1876 58,0.275611252,clickable
frame_41_29.png,94 1014 241 1035,0.476683944,clickable
frame_41_29.png,1090 1014 1129 1033,0.471807450,clickable
frame_41_29.png,998 1011 1020 1036,0.293888211,clickable
frame_41_29.png,1624 943 1826 993,0.437092781,clickable
frame_41_29.png,1653 1014 1704 1033,0.261823714,clickable
frame_41_29.png,565 97 590 123,0.444246739,clickable
frame_41_29.png,539 98 560 121,0.430883110,clickable
frame_41_29.png,511 98 532 122,0.442331493,clickable
frame_41_29.png,868 71 891 93,0.455976158,clickable
frame_41_29.png,1044 74 1058 98,0.444348723,clickable
frame_41_29.png,730 71 753 93,0.448483527,clickable
frame_41_29.png,1812 136 1859 182,0.692428768,clickable
frame_41_29.png,795 465 818 489,0.427105457,clickable
frame_41_29.png,723 466 747 491,0.438150316,clickable
frame_41_29.png,760 466 784 490,0.426186532,clickable
frame_41_29.png,49 1012 71 1037,0.428440243,clickable
frame_41_29.png,19 1012 41 1037,0.416789055,clickable
frame_41_29.png,1492 1012 1515 1036,0.564227402,clickable
frame_41_29.png,1522 1012 1545 1037,0.585208654,clickable
frame_41_29.png,1462 1012 1485 1036,0.530256748,clickable
frame_41_29.png,1714 1012 1738 1036,0.429838508,clickable
frame_41_29.png,1844 1012 1868 1036,0.403433233,clickable
