frame_33_29.png,1156 700 1262 741,0.871684611,clickable
frame_33_29.png,801 491 932 510,0.296797305,selectable
frame_33_29.png,801 353 993 372,0.276776522,selectable
frame_33_29.png,801 401 987 420,0.242790982,selectable
frame_33_29.png,801 427 922 446,0.214646891,selectable
frame_33_29.png,801 517 908 536,0.410808802,selectable
frame_33_29.png,801 543 928 562,0.359748870,selectable
frame_33_29.png,801 569 956 588,0.340038538,selectable
frame_33_29.png,676 438 742 456,0.386236906,clickable
frame_33_29.png,682 362 736 381,0.385895133,clickable
frame_33_29.png,800 323 879 342,0.392044067,clickable
frame_33_29.png,802 461 855 480,0.370667785,clickable
frame_33_29.png,684 324 737 342,0.382987678,clickable
frame_33_29.png,682 400 736 419,0.371436089,clickable
frame_33_29.png,681 476 736 495,0.361312479,clickable
frame_33_29.png,1255 287 1271 304,0.828894973,clickable
