frame_51_49.png,1095 495 1191 536,0.668968678,clickable
frame_51_49.png,696 315 783 421,0.479930937,clickable
frame_51_49.png,695 169 783 277,0.468280315,clickable
frame_51_49.png,786 315 873 421,0.429078370,clickable
frame_51_49.png,876 315 962 421,0.437627643,clickable
frame_51_49.png,995 218 1078 271,0.409444660,clickable
frame_51_49.png,696 424 822 531,0.386292666,clickable
frame_51_49.png,834 424 962 531,0.377570242,clickable
frame_51_49.png,695 570 766 589,0.582982600,clickable
frame_51_49.png,695 602 765 621,0.532206714,clickable
