frame_21_6.png,972 510 1025 562,0.608203351,selectable
frame_21_6.png,746 733 819 756,0.535720825,selectable
frame_21_6.png,570 733 642 756,0.538773537,selectable
frame_21_6.png,658 733 730 756,0.523165166,selectable
frame_21_6.png,834 733 906 756,0.504216015,selectable
frame_21_6.png,569 767 642 789,0.506312668,selectable
frame_21_6.png,658 767 717 790,0.487644345,selectable
frame_21_6.png,1216 720 1412 782,0.735103786,clickable
frame_21_6.png,884 439 937 471,0.611740470,clickable
frame_21_6.png,896 763 952 794,0.267585129,disabled
