frame_10_4.png,570 733 617 754,0.629415929,selectable
frame_10_4.png,658 767 717 789,0.568535149,selectable
frame_10_4.png,567 767 642 789,0.560336113,selectable
frame_10_4.png,606 288 650 331,0.530431390,clickable
frame_10_4.png,1199 313 1305 349,0.590962708,clickable
frame_10_4.png,778 441 830 471,0.450444341,disabled
frame_10_4.png,1013 441 1065 471,0.447795361,disabled
frame_10_4.png,1304 312 1410 349,0.345795304,disabled
frame_10_4.png,723 762 952 793,0.449997753,disabled
frame_10_4.png,1215 719 1412 782,0.593813419,clickable
