frame_23_1.png,274 73 316 123,0.346864015,disabled
frame_23_1.png,161 73 191 124,0.324113369,disabled
frame_23_1.png,329 73 382 123,0.352548182,disabled
frame_23_1.png,538 73 579 123,0.309194177,disabled
frame_23_1.png,108 73 137 123,0.314514816,disabled
frame_23_1.png,460 73 522 124,0.300547779,disabled
frame_23_1.png,408 73 445 123,0.313255608,disabled
frame_23_1.png,17 70 68 91,0.165683985,disabled
frame_23_1.png,213 73 253 123,0.154972523,disabled
frame_23_1.png,865 73 1008 124,0.582328618,disabled
frame_23_1.png,812 73 850 122,0.522994161,disabled
frame_23_1.png,745 74 782 123,0.522710383,disabled
frame_23_1.png,689 73 726 123,0.491204530,disabled
frame_23_1.png,610 72 641 101,0.178499892,disabled
