frame_42_41.png,909 130 934 151,0.511208415,clickable
frame_42_41.png,917 190 940 209,0.470094025,clickable
frame_42_41.png,1005 132 1023 150,0.477833450,clickable
frame_42_41.png,918 218 938 237,0.460103244,clickable
frame_42_41.png,967 130 993 150,0.478096038,clickable
frame_42_41.png,1005 154 1023 172,0.468678594,clickable
frame_42_41.png,945 154 963 172,0.464337915,clickable
frame_42_41.png,975 154 993 172,0.470809519,clickable
frame_42_41.png,915 154 933 172,0.458457559,clickable
frame_42_41.png,944 191 998 209,0.437412918,clickable
frame_42_41.png,945 220 998 238,0.398376077,clickable
